IdTransaccion,Marca,Tipo,Ubicacion,Placa,Fecha
85,BMW,Eléctrico,País,Sin especificar,2019-06-07
86,BMW,Gasolina,Andalucía,0088,2019-06-07
87,BMW,Gasolina,Aragón,0014,2019-06-07
88,BMW,Gasolina,Canarias,0045,2019-06-07
89,BMW,Gasolina,Cantabria,0008,2019-06-07
90,BMW,Gasolina,Castilla,Sin especificar,2019-06-07
91,BMW,Gasolina,Castilla-La,Sin especificar,2019-06-07
92,BMW,Gasolina,Cataluña,0153,2019-06-07
93,BMW,Gasolina,Comunitat,Sin especificar,2019-06-07
94,BMW,Gasolina,Extremadura,0006,2019-06-07
95,BMW,Gasolina,Galicia,0040,2019-06-07
96,BMW,Gasolina,Melilla,0001,2019-06-07
97,BMW,Gasolina,País,Sin especificar,2019-06-07
98,BMW,Gasolina,Rioja,Sin especificar,2019-06-07
99,BMWI,Eléctrico,Andalucía,0001,2019-06-07
100,BMWI,Eléctrico,Cataluña,0013,2019-06-07
101,BMWI,Eléctrico,Comunitat,Sin especificar,2019-06-07
102,BMWI,Gasolina,Castilla-La,Sin especificar,2019-06-07
103,BUGGY,Gasolina,Andalucía,0001,2019-06-07
104,BUICK,Gasolina,Andalucía,0004,2019-06-07
105,CADILLAC,Gasolina,Andalucía,0003,2019-06-07
106,CADILLAC,Sin,especificar,Sin especificar,2019-06-07
107,CARRUXO,Gasolina,Andalucía,0001,2019-06-07
108,CHAUSSON,Diesel,Cataluña,0001,2019-06-07
109,CHEVROLET,Diesel,Andalucía,0002,2019-06-07
110,CHEVROLET,Diesel,Castilla,Sin especificar,2019-06-07
111,CHEVROLET,Diesel,Castilla-La,Sin especificar,2019-06-07
112,CHEVROLET,Diesel,Comunitat,Sin especificar,2019-06-07
113,CHEVROLET,Gasolina,Andalucía,0013,2019-06-07
114,CHEVROLET,Gasolina,Canarias,0003,2019-06-07
115,CHEVROLET,Gasolina,Cataluña,0001,2019-06-07
116,CHEVROLET,Gasolina,Comunitat,Sin especificar,2019-06-07
117,CHEVROLET,Gasolina,Galicia,0001,2019-06-07
118,CHEVROLET,Sin,especificar,Sin especificar,2019-06-07
119,CHRYSLER,Diesel,Andalucía,0007,2019-06-07
120,CHRYSLER,Diesel,Aragón,0002,2019-06-07
121,CHRYSLER,Diesel,Canarias,0003,2019-06-07
122,CHRYSLER,Diesel,Castilla,Sin especificar,2019-06-07
123,CHRYSLER,Diesel,Castilla-La,Sin especificar,2019-06-07
124,CHRYSLER,Diesel,Cataluña,0004,2019-06-07
125,CHRYSLER,Diesel,Comunitat,Sin especificar,2019-06-07
126,CHRYSLER,Diesel,Extremadura,0001,2019-06-07
127,CHRYSLER,Diesel,Galicia,0001,2019-06-07
128,CHRYSLER,Gasolina,Andalucía,0007,2019-06-07
129,CHRYSLER,Gasolina,Aragón,0001,2019-06-07
130,CHRYSLER,Gasolina,Cataluña,0003,2019-06-07
131,CHRYSLER,Gasolina,Comunitat,Sin especificar,2019-06-07
132,CITROEN,Diesel,Andalucía,2064,2019-06-07
133,CITROEN,Diesel,Aragón,0229,2019-06-07
134,CITROEN,Diesel,Canarias,0052,2019-06-07
135,CITROEN,Diesel,Cantabria,0129,2019-06-07
136,CITROEN,Diesel,Castilla,Sin especificar,2019-06-07
137,CITROEN,Diesel,Castilla-La,Sin especificar,2019-06-07
138,CITROEN,Diesel,Cataluña,1570,2019-06-07
139,CITROEN,Diesel,Ceuta,0024,2019-06-07
140,CITROEN,Diesel,Comunitat,Sin especificar,2019-06-07
141,CITROEN,Diesel,Extremadura,0257,2019-06-07
142,CITROEN,Diesel,Galicia,0635,2019-06-07
143,CITROEN,Diesel,País,Sin especificar,2019-06-07
144,CITROEN,Diesel,Rioja,Sin especificar,2019-06-07
145,CITROEN,Eléctrico,Andalucía,0003,2019-06-07
146,CITROEN,Eléctrico,Castilla-La,Sin especificar,2019-06-07
147,CITROEN,Eléctrico,Cataluña,0007,2019-06-07
148,CITROEN,Eléctrico,Comunitat,Sin especificar,2019-06-07
149,CITROEN,Gas,Licuado,Sin especificar,2019-06-07
150,CITROEN,Gas,Licuado,Sin especificar,2019-06-07
151,CITROEN,Gas,Licuado,Sin especificar,2019-06-07
152,CITROEN,Gas,Licuado,Sin especificar,2019-06-07
153,CITROEN,Gasolina,Andalucía,0748,2019-06-07
154,CITROEN,Gasolina,Aragón,0141,2019-06-07
155,CITROEN,Gasolina,Canarias,0399,2019-06-07
156,CITROEN,Gasolina,Cantabria,0069,2019-06-07
157,CITROEN,Gasolina,Castilla,Sin especificar,2019-06-07
158,CITROEN,Gasolina,Castilla-La,Sin especificar,2019-06-07
159,CITROEN,Gasolina,Cataluña,0943,2019-06-07
160,CITROEN,Gasolina,Ceuta,0018,2019-06-07
161,CITROEN,Gasolina,Comunitat,Sin especificar,2019-06-07
162,CITROEN,Gasolina,Extremadura,0112,2019-06-07
163,CITROEN,Gasolina,Galicia,0171,2019-06-07
164,CITROEN,Gasolina,Melilla,0010,2019-06-07
165,CITROEN,Gasolina,País,Sin especificar,2019-06-07
166,CITROEN,Gasolina,Rioja,Sin especificar,2019-06-07
167,CITROEN,Hidrógeno,Comunitat,Sin especificar,2019-06-07
168,DACIA,Diesel,Andalucía,1396,2019-06-07
169,DACIA,Diesel,Aragón,0165,2019-06-07
170,DACIA,Diesel,Canarias,0355,2019-06-07
171,DACIA,Diesel,Cantabria,0070,2019-06-07
172,DACIA,Diesel,Castilla,Sin especificar,2019-06-07
173,DACIA,Diesel,Castilla-La,Sin especificar,2019-06-07
174,DACIA,Diesel,Cataluña,0843,2019-06-07
175,DACIA,Diesel,Ceuta,0004,2019-06-07
176,DACIA,Diesel,Comunitat,Sin especificar,2019-06-07
177,DACIA,Diesel,Extremadura,0209,2019-06-07
178,DACIA,Diesel,Galicia,0303,2019-06-07
179,DACIA,Diesel,País,Sin especificar,2019-06-07
180,DACIA,Diesel,Rioja,Sin especificar,2019-06-07
181,DACIA,Gas,Licuado,Sin especificar,2019-06-07
182,DACIA,Gas,Licuado,Sin especificar,2019-06-07
183,DACIA,Gas,Licuado,Sin especificar,2019-06-07
184,DACIA,Gas,Licuado,Sin especificar,2019-06-07
185,DACIA,Gas,Licuado,Sin especificar,2019-06-07
186,DACIA,Gas,Licuado,Sin especificar,2019-06-07
187,DACIA,Gas,Licuado,Sin especificar,2019-06-07
188,DACIA,Gasolina,Andalucía,0586,2019-06-07
189,DACIA,Gasolina,Aragón,0096,2019-06-07
190,DACIA,Gasolina,Canarias,0634,2019-06-07
191,DACIA,Gasolina,Cantabria,0039,2019-06-07
192,DACIA,Gasolina,Castilla,Sin especificar,2019-06-07
193,DACIA,Gasolina,Castilla-La,Sin especificar,2019-06-07
194,DACIA,Gasolina,Cataluña,0775,2019-06-07
195,DACIA,Gasolina,Ceuta,0007,2019-06-07
196,DACIA,Gasolina,Comunitat,Sin especificar,2019-06-07
197,DACIA,Gasolina,Extremadura,0052,2019-06-07
198,DACIA,Gasolina,Galicia,0160,2019-06-07
199,DACIA,Gasolina,Melilla,0009,2019-06-07
200,DACIA,Gasolina,País,Sin especificar,2019-06-07
201,DACIA,Gasolina,Rioja,Sin especificar,2019-06-07
202,DAEWOO,Diesel,Andalucía,0001,2019-06-07
203,DAEWOO,Gasolina,Andalucía,0001,2019-06-07
204,DAEWOO,Gasolina,Aragón,0001,2019-06-07
205,DAEWOO,Gasolina,Castilla,Sin especificar,2019-06-07
206,DAEWOO,Gasolina,Cataluña,0001,2019-06-07
207,DAEWOO,Gasolina,Comunitat,Sin especificar,2019-06-07
208,DAF,Gasolina,Andalucía,0001,2019-06-07
209,DAIHATSU,Gasolina,Andalucía,0001,2019-06-07
210,DAIHATSU,Gasolina,Canarias,0001,2019-06-07
211,DAIHATSU,Gasolina,Cataluña,0001,2019-06-07
212,DAIHATSU,Gasolina,Comunitat,Sin especificar,2019-06-07
213,DAIMLER,Diesel,Cataluña,0001,2019-06-07
214,DAIMLER,Gasolina,Castilla,Sin especificar,2019-06-07
215,DAIMLERAG,Gasolina,Comunitat,Sin especificar,2019-06-07
216,DAIMLERCHRYSLER,Diesel,Andalucía,0003,2019-06-07
217,DAIMLERCHRYSLER,Diesel,Castilla-La,Sin especificar,2019-06-07
218,DAIMLERCHRYSLER,Diesel,Cataluña,0002,2019-06-07
219,DAIMLERCHRYSLER,Diesel,Comunitat,Sin especificar,2019-06-07
220,DAIMLERCHRYSLER,Diesel,Galicia,0001,2019-06-07
221,DODGE,Gasolina,Andalucía,0001,2019-06-07
222,DODGE,Gasolina,Cataluña,0001,2019-06-07
223,DODGE,Gasolina,Comunitat,Sin especificar,2019-06-07
224,DS,Diesel,Andalucía,0053,2019-06-07
225,DS,Diesel,Aragón,0005,2019-06-07
226,DS,Diesel,Canarias,0003,2019-06-07
227,DS,Diesel,Cantabria,0013,2019-06-07
228,DS,Diesel,Castilla,Sin especificar,2019-06-07
229,DS,Diesel,Castilla-La,Sin especificar,2019-06-07
230,DS,Diesel,Cataluña,0052,2019-06-07
231,DS,Diesel,Ceuta,0001,2019-06-07
232,DS,Diesel,Comunitat,Sin especificar,2019-06-07
233,DS,Diesel,Extremadura,0008,2019-06-07
234,DS,Diesel,Galicia,0037,2019-06-07
235,DS,Diesel,País,Sin especificar,2019-06-07
236,DS,Diesel,Rioja,Sin especificar,2019-06-07
237,DS,Gasolina,Andalucía,0025,2019-06-07
238,DS,Gasolina,Aragón,0005,2019-06-07
239,DS,Gasolina,Canarias,0008,2019-06-07
240,DS,Gasolina,Cantabria,0005,2019-06-07
241,DS,Gasolina,Castilla,Sin especificar,2019-06-07
242,DS,Gasolina,Castilla-La,Sin especificar,2019-06-07
243,DS,Gasolina,Cataluña,0046,2019-06-07
244,DS,Gasolina,Comunitat,Sin especificar,2019-06-07
245,DS,Gasolina,Extremadura,0006,2019-06-07
246,DS,Gasolina,Galicia,0010,2019-06-07
247,DS,Gasolina,País,Sin especificar,2019-06-07
248,DS,Gasolina,Rioja,Sin especificar,2019-06-07
249,EXCALIBUR,Gasolina,Comunitat,Sin especificar,2019-06-07
250,FERRARI,Gasolina,Andalucía,0008,2019-06-07
251,FERRARI,Gasolina,Canarias,0001,2019-06-07
252,FERRARI,Gasolina,Castilla,Sin especificar,2019-06-07
253,FERRARI,Gasolina,Cataluña,0005,2019-06-07
254,FERRARI,Gasolina,Comunitat,Sin especificar,2019-06-07
255,FERRARI,Gasolina,Extremadura,0001,2019-06-07
256,FERRARI,Gasolina,Galicia,0002,2019-06-07
257,FERRARI,Gasolina,País,Sin especificar,2019-06-07
258,FERROSITE,Gas,Licuado,Sin especificar,2019-06-07
259,FIAT,Diesel,Andalucía,0380,2019-06-07
260,FIAT,Diesel,Aragón,0226,2019-06-07
261,FIAT,Diesel,Canarias,0041,2019-06-07
262,FIAT,Diesel,Cantabria,0022,2019-06-07
263,FIAT,Diesel,Castilla,Sin especificar,2019-06-07
264,FIAT,Diesel,Castilla-La,Sin especificar,2019-06-07
265,FIAT,Diesel,Cataluña,1020,2019-06-07
266,FIAT,Diesel,Ceuta,0004,2019-06-07
267,FIAT,Diesel,Comunitat,Sin especificar,2019-06-07
268,FIAT,Diesel,Extremadura,0022,2019-06-07
269,FIAT,Diesel,Galicia,0098,2019-06-07
270,FIAT,Diesel,Melilla,0003,2019-06-07
271,FIAT,Diesel,País,Sin especificar,2019-06-07
272,FIAT,Diesel,Rioja,Sin especificar,2019-06-07
273,FIAT,Gas,Licuado,Sin especificar,2019-06-07
274,FIAT,Gas,Licuado,Sin especificar,2019-06-07
275,FIAT,Gas,Licuado,Sin especificar,2019-06-07
276,FIAT,Gas,Licuado,Sin especificar,2019-06-07
277,FIAT,Gas,Licuado,Sin especificar,2019-06-07
278,FIAT,Gas,Licuado,Sin especificar,2019-06-07
279,FIAT,Gas,Licuado,Sin especificar,2019-06-07
280,FIAT,Gas,Licuado,Sin especificar,2019-06-07
281,FIAT,Gasolina,Andalucía,0606,2019-06-07
282,FIAT,Gasolina,Aragón,0054,2019-06-07
283,FIAT,Gasolina,Canarias,0411,2019-06-07
284,FIAT,Gasolina,Cantabria,0031,2019-06-07
285,FIAT,Gasolina,Castilla,Sin especificar,2019-06-07
286,FIAT,Gasolina,Castilla-La,Sin especificar,2019-06-07
287,FIAT,Gasolina,Cataluña,0706,2019-06-07
288,FIAT,Gasolina,Ceuta,0003,2019-06-07
289,FIAT,Gasolina,Comunitat,Sin especificar,2019-06-07
290,FIAT,Gasolina,Extremadura,0014,2019-06-07
291,FIAT,Gasolina,Galicia,0109,2019-06-07
292,FIAT,Gasolina,Melilla,0011,2019-06-07
293,FIAT,Gasolina,País,Sin especificar,2019-06-07
294,FIAT,Gasolina,Rioja,Sin especificar,2019-06-07
295,FORD,Diesel,Andalucía,0883,2019-06-07
296,FORD,Diesel,Aragón,0188,2019-06-07
297,FORD,Diesel,Canarias,0120,2019-06-07
298,FORD,Diesel,Cantabria,0050,2019-06-07
299,FORD,Diesel,Castilla,Sin especificar,2019-06-07
300,FORD,Diesel,Castilla-La,Sin especificar,2019-06-07
301,FORD,Diesel,Cataluña,1300,2019-06-07
302,FORD,Diesel,Ceuta,0009,2019-06-07
303,FORD,Diesel,Comunitat,Sin especificar,2019-06-07
304,FORD,Diesel,Extremadura,0128,2019-06-07
305,FORD,Diesel,Galicia,0285,2019-06-07
306,FORD,Diesel,País,Sin especificar,2019-06-07
307,FORD,Diesel,Rioja,Sin especificar,2019-06-07
308,FORD,Gas,Licuado,Sin especificar,2019-06-07
309,FORD,Gas,Licuado,Sin especificar,2019-06-07
310,FORD,Gas,Licuado,Sin especificar,2019-06-07
311,FORD,Gas,Licuado,Sin especificar,2019-06-07
312,FORD,Gasolina,Andalucía,0691,2019-06-07
313,FORD,Gasolina,Aragón,0119,2019-06-07
314,FORD,Gasolina,Canarias,0419,2019-06-07
315,FORD,Gasolina,Cantabria,0063,2019-06-07
316,FORD,Gasolina,Castilla,Sin especificar,2019-06-07
317,FORD,Gasolina,Castilla-La,Sin especificar,2019-06-07
318,FORD,Gasolina,Cataluña,1179,2019-06-07
319,FORD,Gasolina,Ceuta,0006,2019-06-07
320,FORD,Gasolina,Comunitat,Sin especificar,2019-06-07
321,FORD,Gasolina,Extremadura,0073,2019-06-07
322,FORD,Gasolina,Galicia,0190,2019-06-07
323,FORD,Gasolina,Melilla,0001,2019-06-07
324,FORD,Gasolina,País,Sin especificar,2019-06-07
325,FORD,Gasolina,Rioja,Sin especificar,2019-06-07
326,FORDCNGTECHNIK,Eléctrico,Comunitat,Sin especificar,2019-06-07
327,FORDCNGTECHNIK,Gasolina,Comunitat,Sin especificar,2019-06-07
328,GATSBY,Gasolina,Andalucía,0001,2019-06-07
329,GLAS,Gasolina,Cataluña,0001,2019-06-07
330,GMC,Gasolina,Andalucía,0002,2019-06-07
331,HONDA,Diesel,Andalucía,0334,2019-06-07
332,HONDA,Diesel,Aragón,0054,2019-06-07
333,HONDA,Diesel,Canarias,0023,2019-06-07
334,HONDA,Diesel,Cantabria,0024,2019-06-07
335,HONDA,Diesel,Castilla,Sin especificar,2019-06-07
336,HONDA,Diesel,Castilla-La,Sin especificar,2019-06-07
337,HONDA,Diesel,Cataluña,0515,2019-06-07
338,HONDA,Diesel,Ceuta,0001,2019-06-07
339,HONDA,Diesel,Comunitat,Sin especificar,2019-06-07
340,HONDA,Diesel,Extremadura,0026,2019-06-07
341,HONDA,Diesel,Galicia,0088,2019-06-07
342,HONDA,Diesel,País,Sin especificar,2019-06-07
343,HONDA,Diesel,Rioja,Sin especificar,2019-06-07
344,HONDA,Gasolina,Andalucía,0056,2019-06-07
345,HONDA,Gasolina,Aragón,0021,2019-06-07
346,HONDA,Gasolina,Canarias,0082,2019-06-07
347,HONDA,Gasolina,Cantabria,0009,2019-06-07
348,HONDA,Gasolina,Castilla,Sin especificar,2019-06-07
349,HONDA,Gasolina,Castilla-La,Sin especificar,2019-06-07
350,HONDA,Gasolina,Cataluña,0139,2019-06-07
351,HONDA,Gasolina,Ceuta,0002,2019-06-07
352,HONDA,Gasolina,Comunitat,Sin especificar,2019-06-07
353,HONDA,Gasolina,Extremadura,0003,2019-06-07
354,HONDA,Gasolina,Galicia,0033,2019-06-07
355,HONDA,Gasolina,Melilla,0002,2019-06-07
356,HONDA,Gasolina,País,Sin especificar,2019-06-07
357,HONDA,Gasolina,Rioja,Sin especificar,2019-06-07
358,HUMMER,Gasolina,Comunitat,Sin especificar,2019-06-07
359,HYUNDAI,Diesel,Andalucía,0736,2019-06-07
360,HYUNDAI,Diesel,Aragón,0098,2019-06-07
361,HYUNDAI,Diesel,Canarias,0124,2019-06-07
362,HYUNDAI,Diesel,Cantabria,0034,2019-06-07
363,HYUNDAI,Diesel,Castilla,Sin especificar,2019-06-07
364,HYUNDAI,Diesel,Castilla-La,Sin especificar,2019-06-07
365,HYUNDAI,Diesel,Cataluña,0662,2019-06-07
366,HYUNDAI,Diesel,Ceuta,0013,2019-06-07
367,HYUNDAI,Diesel,Comunitat,Sin especificar,2019-06-07
368,HYUNDAI,Diesel,Extremadura,0116,2019-06-07
369,HYUNDAI,Diesel,Galicia,0179,2019-06-07
370,HYUNDAI,Diesel,Melilla,0006,2019-06-07
371,HYUNDAI,Diesel,País,Sin especificar,2019-06-07
372,HYUNDAI,Diesel,Rioja,Sin especificar,2019-06-07
373,HYUNDAI,Gasolina,Andalucía,0621,2019-06-07
374,HYUNDAI,Gasolina,Aragón,0090,2019-06-07
375,HYUNDAI,Gasolina,Canarias,0488,2019-06-07
376,HYUNDAI,Gasolina,Cantabria,0034,2019-06-07
377,HYUNDAI,Gasolina,Castilla,Sin especificar,2019-06-07
378,HYUNDAI,Gasolina,Castilla-La,Sin especificar,2019-06-07
379,HYUNDAI,Gasolina,Cataluña,0849,2019-06-07
380,HYUNDAI,Gasolina,Ceuta,0013,2019-06-07
381,HYUNDAI,Gasolina,Comunitat,Sin especificar,2019-06-07
382,HYUNDAI,Gasolina,Extremadura,0082,2019-06-07
383,HYUNDAI,Gasolina,Galicia,0118,2019-06-07
384,HYUNDAI,Gasolina,Melilla,0016,2019-06-07
385,HYUNDAI,Gasolina,País,Sin especificar,2019-06-07
386,HYUNDAI,Gasolina,Rioja,Sin especificar,2019-06-07
387,INFINITI,Diesel,Andalucía,0009,2019-06-07
388,INFINITI,Diesel,Aragón,0001,2019-06-07
389,INFINITI,Diesel,Canarias,0005,2019-06-07
390,INFINITI,Diesel,Cantabria,0003,2019-06-07
391,INFINITI,Diesel,Castilla,Sin especificar,2019-06-07
392,INFINITI,Diesel,Castilla-La,Sin especificar,2019-06-07
393,INFINITI,Diesel,Cataluña,0019,2019-06-07
394,INFINITI,Diesel,Comunitat,Sin especificar,2019-06-07
395,INFINITI,Diesel,Galicia,0005,2019-06-07
396,INFINITI,Diesel,País,Sin especificar,2019-06-07
397,INFINITI,Diesel,Rioja,Sin especificar,2019-06-07
398,INFINITI,Gasolina,Castilla,Sin especificar,2019-06-07
399,INFINITI,Gasolina,Castilla-La,Sin especificar,2019-06-07
400,INFINITI,Gasolina,Cataluña,0007,2019-06-07
401,ISO,Gasolina,Cataluña,0001,2019-06-07
402,JAGUAR,Diesel,Andalucía,0023,2019-06-07
403,JAGUAR,Diesel,Aragón,0002,2019-06-07
404,JAGUAR,Diesel,Canarias,0008,2019-06-07
405,JAGUAR,Diesel,Castilla,Sin especificar,2019-06-07
406,JAGUAR,Diesel,Castilla-La,Sin especificar,2019-06-07
407,JAGUAR,Diesel,Cataluña,0066,2019-06-07
408,JAGUAR,Diesel,Comunitat,Sin especificar,2019-06-07
409,JAGUAR,Diesel,Extremadura,0003,2019-06-07
410,JAGUAR,Diesel,Galicia,0005,2019-06-07
411,JAGUAR,Diesel,País,Sin especificar,2019-06-07
412,JAGUAR,Diesel,Rioja,Sin especificar,2019-06-07
413,JAGUAR,Gasolina,Andalucía,0015,2019-06-07
414,JAGUAR,Gasolina,Canarias,0004,2019-06-07
415,JAGUAR,Gasolina,Cantabria,0002,2019-06-07
416,JAGUAR,Gasolina,Castilla,Sin especificar,2019-06-07
417,JAGUAR,Gasolina,Castilla-La,Sin especificar,2019-06-07
418,JAGUAR,Gasolina,Cataluña,0014,2019-06-07
419,JAGUAR,Gasolina,Comunitat,Sin especificar,2019-06-07
420,JAGUAR,Gasolina,Galicia,0003,2019-06-07
421,JAGUAR,Gasolina,Melilla,0001,2019-06-07
422,JAGUAR,Gasolina,País,Sin especificar,2019-06-07
423,JAGUARLANDROVERLIMITDiesel,Balears,(Illes),0001,2019-06-07
424,JAGUARLANDROVERLIMITDiesel,Castilla-La,Mancha,0005,2019-06-07
425,JAGUARLANDROVERLIMITDiesel,Comunitat,Valenciana,0017,2019-06-07
426,JAGUARLANDROVERLIMITDiesel,País,Vasco,0006,2019-06-07
427,JAGUARLANDROVERLIMITDiesel,Rioja,(La),0001,2019-06-07
428,JAGUARLANDROVERLIMITGasolina,Comunitat,Valenciana,0002,2019-06-07
429,JEEP,Diesel,Andalucía,0084,2019-06-07
430,JEEP,Diesel,Aragón,0080,2019-06-07
431,JEEP,Diesel,Canarias,0045,2019-06-07
432,JEEP,Diesel,Cantabria,0005,2019-06-07
433,JEEP,Diesel,Castilla,Sin especificar,2019-06-07
434,JEEP,Diesel,Castilla-La,Sin especificar,2019-06-07
435,JEEP,Diesel,Cataluña,0259,2019-06-07
436,JEEP,Diesel,Ceuta,0001,2019-06-07
437,JEEP,Diesel,Comunitat,Sin especificar,2019-06-07
438,JEEP,Diesel,Extremadura,0001,2019-06-07
439,JEEP,Diesel,Galicia,0018,2019-06-07
440,JEEP,Diesel,Melilla,0001,2019-06-07
441,JEEP,Diesel,País,Sin especificar,2019-06-07
442,JEEP,Diesel,Rioja,Sin especificar,2019-06-07
443,JEEP,Gasolina,Andalucía,0013,2019-06-07
444,JEEP,Gasolina,Aragón,0001,2019-06-07
445,JEEP,Gasolina,Canarias,0010,2019-06-07
446,JEEP,Gasolina,Cantabria,0001,2019-06-07
447,JEEP,Gasolina,Castilla-La,Sin especificar,2019-06-07
448,JEEP,Gasolina,Cataluña,0019,2019-06-07
449,JEEP,Gasolina,Comunitat,Sin especificar,2019-06-07
450,JEEP,Gasolina,Galicia,0004,2019-06-07
451,JEEP,Gasolina,País,Sin especificar,2019-06-07
452,KIA,Diesel,Andalucía,0999,2019-06-07
453,KIA,Diesel,Aragón,0164,2019-06-07
454,KIA,Diesel,Canarias,0073,2019-06-07
455,KIA,Diesel,Cantabria,0121,2019-06-07
456,KIA,Diesel,Castilla,Sin especificar,2019-06-07
